"input text","origin case+#chunk","output text"
"See Ex Parte Young, 209 U.S. 123, 159-60, 28 S. Ct. 441, 52 L. Ed. 714 (1908) (holding that the Eleventh Amendment immunity does not bar prospective injunctive relief against a state official). Importantly, ""Ex parte Young can only be used to avoid a state's sovereign immunity when a 'complaint alleges an ongoing violation of federal law and seeks relief properly characterized as prospective.'"" Ladd v. Marchbanks, 971 F.3d 574, 581 (6th Cir. 2020) (quoting Verizon Md. v. Pub.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#59",""
"Here, Plaintiff is no longer confined at IBC. The Sixth Circuit has held that transfer to another correctional facility moots a prisoner's claims for declaratory and injunctive relief. See Kensu v. Haigh, 87 F.3d 172, 175 (6th Cir. 1996); Mowatt v. Brown, 902 F.2d 34, 1990 U.S. App. LEXIS 7697, 1990 WL 59896 (6th Cir. 1990); Tate v. Brown, 902 F.2d 35, 1990 U.S. App. LEXIS 7221, 1990 WL 58403 (6th Cir. 1990); Williams v. Ellington, 936 F.2d 881 (6th Cir. 1991).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#61",""
"Underlying this rule is the premise that such relief is appropriate only where a plaintiff can show a reasonable expectation or demonstrated probability that he is in immediate danger of sustaining direct future injury as the result of the challenged official conduct. Los Angeles v. Lyons, 461 U.S. 95, 102, 103 S. Ct. 1660, 75 L. Ed. 2d 675 (1983).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#62",""
"1987), aff'd, 854 F.2d 162 (7th Cir. 1988); O'Shea v. Littleton, 414 U.S. 488, 495-96, 94 S. Ct. 669, 38 L. Ed. 2d 674 (1974). Plaintiff is no longer confined at IBC and fails to allege facts that show that he would be subjected to further future conduct by the IBC Defendants.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#64",""
"Past exposure to an isolated incident of illegal conduct does not, by itself, sufficiently prove that the plaintiff will be subjected to the illegal conduct again. See, e.g., id.; Alvarez v. City of Chicago, 649 F. Supp. 43 (N.D. Ill. 1986); Bruscino v. Carlson, 654 F. Supp. 609, 614, 618 (S.D. Ill.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#63",""
"Likewise, while Defendants Russell and Larry Brown are employed at the MDOC's Central Office in Lansing, Plaintiff fails to allege any facts suggesting that they are engaged in any ongoing violations of federal law. Therefore, Plaintiff does not seek relief properly characterized as prospective. See Ladd, 971 F.3d at 581.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#65",""
"Accordingly, the Court will dismiss Plaintiff's official capacity claims in their entirety. B. Personal Capacity Claims 1. First Amendment Claims a.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#66",""
"Retaliation Plaintiff raises numerous First Amendment retaliation claims against Defendants Ruth Brown, John Doe #1, John Doe #2, Jane Doe #1, Rowland, Gilbert, Larry Brown, Simpson, Lewis, Page, Moyer, Proctor, Johnson, Yuki, Walezak, Jones, Brokaw, and Athearn. Retaliation based upon a prisoner's exercise of his or her constitutional rights violates the Constitution. See Thaddeus-X v. Blatter, 175 F.3d 378, 394 (6th Cir. 1999) (en banc).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#67",""
"In order to set forth a First Amendment retaliation claim, a plaintiff must establish three elements: (1) he was engaged in protected conduct; (2) an adverse action was taken against him that would deter a person of ordinary firmness from engaging in that conduct; and (3) the adverse action was motivated, at least in part, by the protected conduct. Id. Moreover, a plaintiff must be able to prove that the exercise of the protected right was a substantial or motivating factor in the defendant's alleged retaliatory conduct. See Smith v. Campbell, 250 F.3d 1032, 1037 (6th Cir. 2001) (citing Mount Healthy City Sch.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#68",""
"Dist. Bd. of Educ. v. Doyle, 429 U.S. 274, 287, 97 S. Ct. 568, 50 L. Ed. 2d 471 (1977)). Plaintiff alleges that the various retaliatory acts occurred after he filed grievances and complaints regarding Defendant Ruth Brown and other staff members at IBC.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#69",""
"He also suggests that he filed grievances concerning his continued placement on STG status. Plaintiff, therefore, has adequately alleged protected conduct for purposes of his retaliation claims. See Smith v. Campbell, 250 F.3d 1032, 1037 (6th Cir. 2001); Herron v. Harrison, 203 F.3d 410, 415 (6th Cir. 2000).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#70",""
"He avers that Defendants Simpson, Lewis, Page, Moyer, Proctor, and Johnson retaliated by confiscating a book sent to Plaintiff from Amazon. Plaintiff asserts that Defendant Yuki retaliated by discarding documents Plaintiff was attempting to copy for a grievance. Finally, he suggests that Defendants Walezak, Jones, Brokaw, and Athearn retaliated by removing him from protective custody.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#72",""
"The Court considers Plaintiff's allegations regarding the second and third elements for each implicated Defendant below. (i) Defendants Ruth Brown, John Doe #1, and John Doe #2 Plaintiff alleges that after he filed his grievances and PREA complaint, Defendant Ruth Brown continued to sexually harass him. (ECF No. 1, PageID.11.) He alleges further that Defendant Ruth Brown removed a grievance from the unit mailbox and revealed the contents to staff and inmates present in the dining hall. (Id.) Plaintiff also avers that the inmate who assaulted him on February 24, 2020, admitted that he was sent to Plaintiff's cell ""in retaliation in response to Plaintiff's grievances"" against Defendant Ruth Brown. (Id.) As noted above, Plaintiff alleges that Defendants John Does #1 and #2 locked the inmate in Plaintiff's cell so that he could assault Plaintiff and his cellmate. Taking these allegations in the light most favorable to Plaintiff, the Court concludes that Plaintiff's First Amendment retaliation claims against Defendants Ruth Brown, John Doe #1, and John Doe #2 may not be dismissed at screening. (ii) Remaining Defendants (Defendants Rowland, Gilbert, Larry Brown, Simpson, Lewis, Page, Moyer, Proctor, Johnson, Yuki, Walezak, Jones, Brokaw, and Athearn) Plaintiff contends that the above-listed individuals retaliated against him in various ways. Plaintiff suggests that Defendants Rowland, Gilbert, and Larry Brown retaliated against him by refusing to remove his STG designation.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#71",""
"It is well recognized that ""retaliation"" is easy to allege and that it can seldom be demonstrated by direct evidence. See Harbin-Bey v. Rutter, 420 F.3d 571, 580 (6th Cir. 2005); Murphy v. Lane, 833 F.2d 106, 108 (7th Cir. 1987). ""[A]lleging merely the ultimate fact of retaliation is insufficient."" Murphy, 833 F.2d at 108. ""[C]onclusory allegations of retaliatory motive 'unsupported by material facts will not be sufficient to state . . . a claim under § 1983.'"" Harbin-Bey, 420 F.3d at 580 (quoting Gutierrez v. Lynch, 826 F.2d 1534, 1538-39 (6th Cir. 1987)); see also Murray v. Unknown Evert, 84 F. App'x 553, 556 (6th Cir. 2003) (discussing that in complaints screened pursuant to 28 U.S.C. § 1915A, ""[c]onclusory allegations of retaliatory motive with no concrete and relevant particulars fail to raise a genuine issue of fact for trial"" (internal quotation marks omitted)); Lewis v. Jarvie, 20 F. Appx 457, 459 (6th Cir. 2001) (""[B]are allegations of malice on the defendants' parts are not enough to establish retaliation claims [that will survive § 1915A screening]."" (citing Crawford-El v. Britton, 523 U.S. 574, 588, 118 S. Ct. 1584, 140 L. Ed. 2d 759 (1998))).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#73",""
"Even assuming that Defendants Simpson, Lewis, Page, Moyer, Proctor, Johnson, Yuki, Walezak, Jones, Brokaw, and Athearn acted adversely, Plaintiff merely alleges the ultimate fact of retaliation with respect to these individuals. Plaintiff has alleged no facts to support his speculative beliefs that these individuals took the actions noted above because of grievances and PREA complaints Plaintiff filed against Defendant Ruth Brown. Plaintiff's complaint does not even allege that these individuals were aware of the PREA complaint and grievances filed by Plaintiff.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#74",""
"Notably, several of the events alleged by Plaintiff took place in 2022, well more than two years after Plaintiff filed his grievances and PREA complaint against Defendant Ruth Brown. Simply because one event precedes another does not automatically show retaliation. See Coleman v. Bowerman, 474 F. App'x 435, 437 (6th Cir. 2012) (holding that temporal proximity to the filing of a grievance is insufficient because any adverse action ""would likely be in 'close temporal proximity' to one of [the plaintiff's] many grievances or grievance interviews""); cf.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#75",""
"Skinner v. Bolden, 89 F. App'x 579, 580 (6th Cir. 2004) (noting that ""[c]onclusory allegations of temporal proximity are not sufficient to show a retaliatory motive""). The Court, therefore, will dismiss Plaintiff's First Amendment retaliation claims against Defendants Simpson, Lewis, Page, Moyer, Proctor, Johnson, Yuki, Walezak, Jones, Brokaw, and Athearn. Plaintiff also contends that Defendants Rowland, Gilbert, and Larry Brown kept him on STG status and issued a Class II misconduct because of Plaintiff's grievances and complaints.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#76",""
"Both acts can be considered adverse action. See Thomas v. Eby, 481 F.3d 434, 441 (6th Cir. 2007); see also Hill, 630 F.3d at 474 (holding that ""actions that result in more restrictions and fewer privileges for prisoners are considered adverse""). Plaintiff appears to connect Defendants Rowland, Gilbert, and Larry Brown's adverse actions to both his grievances and PREA complaint against Defendant Ruth Brown, as well as his grievances about being kept on STG status.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#77",""
